    ddm_tol=1e-12,
SCF ddm_tol = 1e-12
SCF ddm_tol = 1e-10
cycle= 226 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 7.62e-13  |ddm|= 1.61e-11
cycle= 227 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.34e-12  |ddm|= 6.9e-12
cycle= 228 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 7.38e-13  |ddm|= 4.17e-12
cycle= 229 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.86e-12  |ddm|= 1.11e-11
cycle= 230 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 2.12e-12  |ddm|= 4.22e-12
cycle= 231 E= -37.2967953880986  delta_E= -2.84e-14  |g|= 2.26e-12  |ddm|= 1.2e-11
cycle= 232 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 2.95e-12  |ddm|= 5.93e-12
cycle= 233 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 1.58e-12  |ddm|= 1.13e-11
cycle= 234 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 1.46e-12  |ddm|= 9.1e-12
cycle= 235 E= -37.2967953880986  delta_E= 2.13e-14  |g|= 1.01e-12  |ddm|= 1.19e-11
cycle= 236 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 9.89e-13  |ddm|= 7.71e-12
cycle= 237 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 2.42e-12  |ddm|= 1.36e-11
cycle= 238 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 1.46e-12  |ddm|= 2.1e-11
cycle= 239 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.43e-12  |ddm|= 1.1e-11
cycle= 240 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.52e-12  |ddm|= 2.52e-11
cycle= 241 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 1.25e-12  |ddm|= 1.85e-11
cycle= 242 E= -37.2967953880987  delta_E= 2.84e-14  |g|= 1.95e-12  |ddm|= 4.13e-12
cycle= 243 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.76e-12  |ddm|= 5.7e-12
cycle= 244 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 8.56e-13  |ddm|= 1.17e-11
cycle= 245 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 1.89e-12  |ddm|= 1.06e-11
cycle= 246 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 1.51e-12  |ddm|= 8.34e-12
cycle= 247 E= -37.2967953880987  delta_E= -4.97e-14  |g|= 1.59e-12  |ddm|= 9.87e-12
cycle= 248 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 2.68e-12  |ddm|= 1.07e-11
cycle= 249 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 9.21e-13  |ddm|= 5.88e-12
cycle= 250 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 1.62e-12  |ddm|= 5.15e-12
cycle= 251 E= -37.2967953880986  delta_E= -2.84e-14  |g|= 2.01e-12  |ddm|= 5.27e-12
cycle= 252 E= -37.2967953880987  delta_E= -3.55e-14  |g|= 8.69e-13  |ddm|= 6e-12
cycle= 253 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 2.59e-12  |ddm|= 1.3e-11
cycle= 254 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.46e-12  |ddm|= 1.23e-11
cycle= 255 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 2.15e-12  |ddm|= 1.19e-11
cycle= 256 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 1.73e-12  |ddm|= 1.3e-11
cycle= 257 E= -37.2967953880987  delta_E= -5.68e-14  |g|= 1.26e-12  |ddm|= 1.76e-11
cycle= 258 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 1.54e-12  |ddm|= 1.12e-11
cycle= 259 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.39e-12  |ddm|= 1.6e-11
cycle= 260 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.12e-12  |ddm|= 6.39e-12
cycle= 261 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.62e-12  |ddm|= 1.53e-11
cycle= 262 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.5e-12  |ddm|= 2.49e-11
cycle= 263 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 1.91e-12  |ddm|= 1.04e-11
cycle= 264 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 2.82e-12  |ddm|= 1.59e-11
cycle= 265 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 1.75e-12  |ddm|= 1.79e-11
cycle= 266 E= -37.2967953880987  delta_E= -3.55e-14  |g|= 2.87e-12  |ddm|= 2.31e-11
cycle= 267 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 1.63e-12  |ddm|= 2.36e-11
cycle= 268 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 3.4e-12  |ddm|= 2.38e-11
cycle= 269 E= -37.2967953880986  delta_E= 4.97e-14  |g|= 1.44e-12  |ddm|= 1.27e-11
cycle= 270 E= -37.2967953880987  delta_E= -7.11e-14  |g|= 1.15e-12  |ddm|= 3.75e-12
cycle= 271 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.55e-12  |ddm|= 5.52e-12
cycle= 272 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 3.37e-12  |ddm|= 1.51e-11
cycle= 273 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 2.3e-12  |ddm|= 2.66e-12
cycle= 274 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 2.58e-12  |ddm|= 1.72e-11
cycle= 275 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 2.34e-12  |ddm|= 1.63e-11
cycle= 276 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.19e-12  |ddm|= 1.3e-11
cycle= 277 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 2.24e-12  |ddm|= 2.28e-11
cycle= 278 E= -37.2967953880986  delta_E= 2.13e-14  |g|= 2.25e-12  |ddm|= 2.14e-11
cycle= 279 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 1.85e-12  |ddm|= 1.93e-11
cycle= 280 E= -37.2967953880987  delta_E= 2.84e-14  |g|= 2.04e-12  |ddm|= 2.97e-12
cycle= 281 E= -37.2967953880987  delta_E=    0  |g|= 1.53e-12  |ddm|= 9.2e-12
cycle= 282 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.34e-12  |ddm|= 6.67e-12
cycle= 283 E= -37.2967953880986  delta_E= 2.13e-14  |g|= 1.99e-12  |ddm|= 1.31e-11
cycle= 284 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 9.98e-13  |ddm|= 1.34e-11
cycle= 285 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 1.64e-12  |ddm|= 7.65e-12
cycle= 286 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 2.31e-12  |ddm|= 1.46e-11
cycle= 287 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 9.67e-13  |ddm|= 9.99e-12
cycle= 288 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 2.97e-12  |ddm|= 2.65e-11
cycle= 289 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 1.74e-12  |ddm|= 2.84e-11
cycle= 290 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 1.59e-12  |ddm|= 5.92e-12
cycle= 291 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 9.21e-13  |ddm|= 7.71e-12
cycle= 292 E= -37.2967953880987  delta_E=    0  |g|= 1.77e-12  |ddm|= 1.89e-11
cycle= 293 E= -37.2967953880987  delta_E=    0  |g|= 9.9e-13  |ddm|= 1.82e-11
cycle= 294 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 9.31e-13  |ddm|= 4.12e-12
cycle= 295 E= -37.2967953880987  delta_E= 3.55e-14  |g|= 1.38e-12  |ddm|= 5.84e-12
cycle= 296 E= -37.2967953880987  delta_E=    0  |g|= 2.25e-12  |ddm|= 1.7e-11
cycle= 297 E= -37.2967953880987  delta_E=    0  |g|= 2.58e-12  |ddm|= 3.2e-12
cycle= 298 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.75e-12  |ddm|= 2.03e-11
cycle= 299 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 1.8e-12  |ddm|= 1.84e-11
cycle= 300 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 1.27e-12  |ddm|= 1e-11
cycle= 301 E= -37.2967953880987  delta_E= -4.97e-14  |g|= 1.09e-12  |ddm|= 1.56e-11
cycle= 302 E= -37.2967953880986  delta_E= 6.39e-14  |g|= 1.8e-12  |ddm|= 9.14e-12
cycle= 303 E= -37.2967953880986  delta_E= -2.13e-14  |g|= 1.7e-12  |ddm|= 9.56e-12
cycle= 304 E= -37.2967953880986  delta_E=    0  |g|= 1.44e-12  |ddm|= 2.27e-12
cycle= 305 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 3.15e-12  |ddm|= 1.46e-11
cycle= 306 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 1.57e-12  |ddm|= 1.45e-11
cycle= 307 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 1.32e-12  |ddm|= 5.04e-12
cycle= 308 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 1.21e-12  |ddm|= 9.32e-12
cycle= 309 E= -37.2967953880987  delta_E=    0  |g|= 1.78e-12  |ddm|= 1.01e-11
cycle= 310 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 2.43e-12  |ddm|= 1.71e-11
cycle= 311 E= -37.2967953880986  delta_E= 6.39e-14  |g|= 1.29e-12  |ddm|= 2.36e-11
cycle= 312 E= -37.2967953880987  delta_E= -3.55e-14  |g|= 1.27e-12  |ddm|= 1.11e-11
cycle= 313 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 1.85e-12  |ddm|= 1.37e-11
cycle= 314 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 2.14e-12  |ddm|= 1.41e-11
cycle= 315 E= -37.2967953880987  delta_E= -3.55e-14  |g|= 9.34e-13  |ddm|= 7.22e-12
cycle= 316 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 1.88e-12  |ddm|= 6.56e-12
cycle= 317 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 1.88e-12  |ddm|= 2.43e-11
cycle= 318 E= -37.2967953880986  delta_E= 5.68e-14  |g|= 3.17e-12  |ddm|= 2.63e-11
cycle= 319 E= -37.2967953880986  delta_E= -4.97e-14  |g|= 3.53e-12  |ddm|= 1.43e-11
cycle= 320 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.88e-12  |ddm|= 2.26e-11
cycle= 321 E= -37.2967953880987  delta_E=    0  |g|= 2.16e-12  |ddm|= 1.66e-11
cycle= 322 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 1.2e-12  |ddm|= 3.09e-11
cycle= 323 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 1.17e-12  |ddm|= 8.79e-12
cycle= 324 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 1.08e-12  |ddm|= 7.8e-12
cycle= 325 E= -37.2967953880986  delta_E= 2.13e-14  |g|= 1.7e-12  |ddm|= 4e-12
cycle= 326 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 2.01e-12  |ddm|= 6.55e-12
cycle= 327 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 1.99e-12  |ddm|= 4.81e-12
cycle= 328 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 2.17e-12  |ddm|= 4.58e-12
cycle= 329 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 2.18e-12  |ddm|= 1.67e-11
cycle= 330 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.71e-12  |ddm|= 8.86e-12
cycle= 331 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 1.77e-12  |ddm|= 1.6e-11
cycle= 332 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.37e-12  |ddm|= 1.39e-11
cycle= 333 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 2.12e-12  |ddm|= 9.89e-12
cycle= 334 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 1.23e-12  |ddm|= 8.81e-12
cycle= 335 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 2.23e-12  |ddm|= 2.28e-11
cycle= 336 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 1.79e-12  |ddm|= 2.31e-11
cycle= 337 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 7.17e-13  |ddm|= 7.6e-12
cycle= 338 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 2.07e-12  |ddm|= 6.44e-12
cycle= 339 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 1.88e-12  |ddm|= 2.9e-12
cycle= 340 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 1.62e-12  |ddm|= 1.41e-11
cycle= 341 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 3.46e-12  |ddm|= 1.89e-11
cycle= 342 E= -37.2967953880986  delta_E= 7.11e-14  |g|= 1.06e-12  |ddm|= 2.1e-11
cycle= 343 E= -37.2967953880987  delta_E= -8.53e-14  |g|= 2.07e-12  |ddm|= 7.98e-12
cycle= 344 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 2.51e-12  |ddm|= 3.83e-12
cycle= 345 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 1.53e-12  |ddm|= 1.35e-11
cycle= 346 E= -37.2967953880986  delta_E= -1.42e-14  |g|= 2.44e-12  |ddm|= 9.85e-12
cycle= 347 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 1.94e-12  |ddm|= 1.79e-11
cycle= 348 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 2.45e-12  |ddm|= 2.14e-11
cycle= 349 E= -37.2967953880986  delta_E= 8.53e-14  |g|= 2.09e-12  |ddm|= 8.95e-12
cycle= 350 E= -37.2967953880987  delta_E= -4.97e-14  |g|= 2.15e-12  |ddm|= 7.39e-12
cycle= 351 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 1.54e-12  |ddm|= 1.17e-11
cycle= 352 E= -37.2967953880986  delta_E= 2.13e-14  |g|= 2.01e-12  |ddm|= 1.09e-11
cycle= 353 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 2.16e-12  |ddm|= 2.61e-12
cycle= 354 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 1.19e-12  |ddm|= 7.24e-12
cycle= 355 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 7.87e-13  |ddm|= 5.6e-12
cycle= 356 E= -37.2967953880987  delta_E= -5.68e-14  |g|= 2.15e-12  |ddm|= 7.08e-12
cycle= 357 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 2.39e-12  |ddm|= 1.5e-11
cycle= 358 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 2.79e-12  |ddm|= 1.87e-11
cycle= 359 E= -37.2967953880987  delta_E=    0  |g|= 2.18e-12  |ddm|= 2.05e-11
cycle= 360 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 1.77e-12  |ddm|= 1.78e-11
cycle= 361 E= -37.2967953880986  delta_E= -1.42e-14  |g|= 1.57e-12  |ddm|= 8.6e-12
cycle= 362 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 2.98e-12  |ddm|= 2.27e-12
cycle= 363 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 1.72e-12  |ddm|= 1.54e-11
cycle= 364 E= -37.2967953880987  delta_E= 5.68e-14  |g|= 1.94e-12  |ddm|= 1.26e-11
cycle= 365 E= -37.2967953880987  delta_E=    0  |g|= 3e-12  |ddm|= 6.02e-12
cycle= 366 E= -37.2967953880987  delta_E= -3.55e-14  |g|= 1.68e-12  |ddm|= 2.15e-11
cycle= 367 E= -37.2967953880986  delta_E= 5.68e-14  |g|= 3.03e-12  |ddm|= 7.73e-12
cycle= 368 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 3e-12  |ddm|= 3.74e-11
cycle= 369 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 1.63e-12  |ddm|= 1.9e-11
cycle= 370 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.6e-12  |ddm|= 3.03e-12
cycle= 371 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 2.32e-12  |ddm|= 6.57e-12
cycle= 372 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.9e-12  |ddm|= 9.71e-12
cycle= 373 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 2.59e-12  |ddm|= 1.59e-11
cycle= 374 E= -37.2967953880987  delta_E= -3.55e-14  |g|= 1.06e-12  |ddm|= 7.19e-12
cycle= 375 E= -37.2967953880987  delta_E=    0  |g|= 9.82e-13  |ddm|= 1.58e-11
cycle= 376 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 7.86e-13  |ddm|= 1.39e-11
cycle= 377 E= -37.2967953880986  delta_E= 5.68e-14  |g|= 1.93e-12  |ddm|= 1.28e-11
cycle= 378 E= -37.2967953880986  delta_E= -2.84e-14  |g|= 1.93e-12  |ddm|= 1.16e-11
cycle= 379 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.13e-12  |ddm|= 1.14e-11
cycle= 380 E= -37.2967953880986  delta_E= 1.42e-14  |g|= 3.04e-12  |ddm|= 3.34e-11
cycle= 381 E= -37.2967953880986  delta_E=    0  |g|= 1.41e-12  |ddm|= 2.64e-11
cycle= 382 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 1.37e-12  |ddm|= 6.86e-12
cycle= 383 E= -37.2967953880986  delta_E= 2.13e-14  |g|= 2.54e-12  |ddm|= 9.11e-12
cycle= 384 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.2e-12  |ddm|= 2.59e-12
cycle= 385 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 2.3e-12  |ddm|= 2.3e-11
cycle= 386 E= -37.2967953880987  delta_E= -3.55e-14  |g|= 1.48e-12  |ddm|= 1.68e-11
cycle= 387 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.85e-12  |ddm|= 1.22e-11
cycle= 388 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 1.96e-12  |ddm|= 1.17e-11
cycle= 389 E= -37.2967953880986  delta_E=    0  |g|= 1.38e-12  |ddm|= 1.74e-11
cycle= 390 E= -37.2967953880987  delta_E= -7.82e-14  |g|= 2.39e-12  |ddm|= 1.56e-11
cycle= 391 E= -37.2967953880986  delta_E= 9.95e-14  |g|= 2.47e-12  |ddm|= 1.85e-11
cycle= 392 E= -37.2967953880987  delta_E= -6.39e-14  |g|= 2.5e-12  |ddm|= 3.07e-11
cycle= 393 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 2.23e-12  |ddm|= 2.62e-11
cycle= 394 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 1.33e-12  |ddm|= 1.15e-11
cycle= 395 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 1e-12  |ddm|= 5.08e-12
cycle= 396 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 2.27e-12  |ddm|= 1.12e-11
cycle= 397 E= -37.2967953880986  delta_E= 4.97e-14  |g|= 2.13e-12  |ddm|= 1.14e-11
cycle= 398 E= -37.2967953880986  delta_E= -2.84e-14  |g|= 2.2e-12  |ddm|= 1.52e-11
cycle= 399 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 2.26e-12  |ddm|= 1.2e-11
cycle= 400 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 2.09e-12  |ddm|= 1.07e-11
cycle= 401 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 1.9e-12  |ddm|= 4.13e-12
cycle= 402 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 2.11e-12  |ddm|= 1.22e-11
cycle= 403 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 9.03e-13  |ddm|= 6.02e-12
cycle= 404 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 1.18e-12  |ddm|= 2.36e-12
cycle= 405 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 2.52e-12  |ddm|= 2.15e-11
cycle= 406 E= -37.2967953880986  delta_E= 2.13e-14  |g|= 1.93e-12  |ddm|= 2.53e-11
cycle= 407 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 1.89e-12  |ddm|= 7.7e-12
cycle= 408 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.88e-12  |ddm|= 5.32e-12
cycle= 409 E= -37.2967953880986  delta_E= 4.97e-14  |g|= 1.67e-12  |ddm|= 1.76e-11
cycle= 410 E= -37.2967953880987  delta_E= -4.97e-14  |g|= 1.94e-12  |ddm|= 1.54e-11
cycle= 411 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 2.73e-12  |ddm|= 1.38e-11
cycle= 412 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2.02e-12  |ddm|= 4.09e-12
cycle= 413 E= -37.2967953880987  delta_E= 3.55e-14  |g|= 2.21e-12  |ddm|= 9.96e-12
cycle= 414 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.24e-12  |ddm|= 1.61e-11
cycle= 415 E= -37.2967953880986  delta_E= 4.97e-14  |g|= 1.47e-12  |ddm|= 5.87e-12
cycle= 416 E= -37.2967953880987  delta_E= -7.82e-14  |g|= 2.64e-12  |ddm|= 9.47e-12
cycle= 417 E= -37.2967953880987  delta_E=    0  |g|= 1.53e-12  |ddm|= 9.86e-12
cycle= 418 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 7.26e-13  |ddm|= 3.6e-12
cycle= 419 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 1.33e-12  |ddm|= 3.74e-12
cycle= 420 E= -37.2967953880986  delta_E= 4.97e-14  |g|= 7.26e-13  |ddm|= 4.82e-12
cycle= 421 E= -37.2967953880986  delta_E= -2.13e-14  |g|= 1.26e-12  |ddm|= 6.68e-12
cycle= 422 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.93e-12  |ddm|= 1.33e-11
cycle= 423 E= -37.2967953880986  delta_E= 2.13e-14  |g|= 1.17e-12  |ddm|= 4.97e-12
cycle= 424 E= -37.2967953880987  delta_E= -4.97e-14  |g|= 2.14e-12  |ddm|= 7.8e-12
cycle= 425 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 2.17e-12  |ddm|= 1.3e-11
cycle= 426 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 1.64e-12  |ddm|= 8.83e-12
cycle= 427 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 2.27e-12  |ddm|= 1.26e-11
cycle= 428 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 2.35e-12  |ddm|= 1.02e-11
cycle= 429 E= -37.2967953880987  delta_E= 2.13e-14  |g|= 1.64e-12  |ddm|= 3.72e-12
cycle= 430 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 1.63e-12  |ddm|= 8.14e-12
cycle= 431 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 2.83e-12  |ddm|= 2.24e-11
cycle= 432 E= -37.2967953880987  delta_E=    0  |g|= 9.31e-13  |ddm|= 1.71e-11
cycle= 433 E= -37.2967953880987  delta_E=    0  |g|= 1.61e-12  |ddm|= 1.12e-11
cycle= 434 E= -37.2967953880987  delta_E=    0  |g|= 1.71e-12  |ddm|= 4.23e-12
cycle= 435 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.98e-12  |ddm|= 2.31e-11
cycle= 436 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 2.38e-12  |ddm|= 1.51e-11
cycle= 437 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 1.05e-12  |ddm|= 1.08e-11
cycle= 438 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.5e-12  |ddm|= 1.02e-11
cycle= 439 E= -37.2967953880987  delta_E=    0  |g|= 1.1e-12  |ddm|= 5.89e-12
cycle= 440 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 1.19e-12  |ddm|= 6.17e-12
cycle= 441 E= -37.2967953880986  delta_E= 4.26e-14  |g|= 2.69e-12  |ddm|= 5.72e-12
cycle= 442 E= -37.2967953880987  delta_E= -5.68e-14  |g|= 1.41e-12  |ddm|= 7.57e-12
cycle= 443 E= -37.2967953880986  delta_E= 7.82e-14  |g|= 2.66e-12  |ddm|= 8.91e-12
cycle= 444 E= -37.2967953880987  delta_E= -3.55e-14  |g|= 1.81e-12  |ddm|= 1.91e-11
cycle= 445 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 1.34e-12  |ddm|= 2.41e-11
cycle= 446 E= -37.2967953880987  delta_E= -2.13e-14  |g|= 2.53e-12  |ddm|= 1.53e-11
cycle= 447 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 2.25e-12  |ddm|= 2.12e-11
cycle= 448 E= -37.2967953880986  delta_E= 7.11e-14  |g|= 1.5e-12  |ddm|= 5.78e-12
cycle= 449 E= -37.2967953880987  delta_E= -4.26e-14  |g|= 1.15e-12  |ddm|= 1.72e-11
cycle= 450 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 2e-12  |ddm|= 1.23e-11
cycle= 451 E= -37.2967953880986  delta_E= 3.55e-14  |g|= 1.94e-12  |ddm|= 2.05e-11
cycle= 452 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 9.41e-13  |ddm|= 1.06e-11
cycle= 453 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 2.65e-12  |ddm|= 2.01e-11
cycle= 454 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 2.95e-12  |ddm|= 3.51e-11
cycle= 455 E= -37.2967953880987  delta_E= -4.97e-14  |g|= 1.31e-12  |ddm|= 1.83e-11
cycle= 456 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 1.69e-12  |ddm|= 5.77e-12
cycle= 457 E= -37.2967953880987  delta_E= 7.11e-15  |g|= 2.52e-12  |ddm|= 1.78e-11
cycle= 458 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 2.02e-12  |ddm|= 8e-12
cycle= 459 E= -37.2967953880986  delta_E= 2.13e-14  |g|= 1.23e-12  |ddm|= 8.97e-12
cycle= 460 E= -37.2967953880987  delta_E= -4.97e-14  |g|= 1.89e-12  |ddm|= 2e-11
cycle= 461 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 3.31e-12  |ddm|= 2.71e-11
cycle= 462 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 2.83e-12  |ddm|= 3.1e-11
cycle= 463 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.96e-12  |ddm|= 7.36e-12
cycle= 464 E= -37.2967953880987  delta_E= -7.11e-15  |g|= 1.49e-12  |ddm|= 2.1e-11
cycle= 465 E= -37.2967953880987  delta_E= -2.84e-14  |g|= 1.53e-12  |ddm|= 3.11e-12
cycle= 466 E= -37.2967953880987  delta_E= 1.42e-14  |g|= 2.26e-12  |ddm|= 8.6e-12
cycle= 467 E= -37.2967953880986  delta_E= 2.84e-14  |g|= 2.18e-12  |ddm|= 1.85e-11
cycle= 468 E= -37.2967953880986  delta_E=    0  |g|= 1.49e-12  |ddm|= 1.25e-11
cycle= 469 E= -37.2967953880986  delta_E=    0  |g|= 1.33e-12  |ddm|= 1.67e-11
cycle= 470 E= -37.2967953880986  delta_E= 7.11e-15  |g|= 1.88e-12  |ddm|= 4.62e-12
cycle= 471 E= -37.2967953880987  delta_E= -1.42e-14  |g|= 1.37e-12  |ddm|= 1.71e-11
